Row Number,CASRN,DTXSID,ENDO CASRN (EPA-PFAS),ENDO DTXSID (EPA-PFAS),Tanimoto Score (PubChem),Tanimoto Score (Morgan)
1,39492-90-5,DTXSID90723993,107-92-6,DTXSID8021515,0.5,0.11538461538461539
2,39492-90-5,DTXSID90723993,124-07-2,DTXSID3021645,0.38,0.1
3,39492-90-5,DTXSID90723993,334-48-5,DTXSID9021554,0.38,0.1
4,39492-90-5,DTXSID90723993,142-62-1,DTXSID7021607,0.4318181818181818,0.10344827586206896
5,39492-90-5,DTXSID90723993,143-07-7,DTXSID5021590,0.38,0.1
6,39492-90-5,DTXSID90723993,544-63-8,DTXSID6021666,0.38,0.1
7,39492-90-5,DTXSID90723993,1002-84-2,DTXSID2021652,0.38,0.1
8,39492-90-5,DTXSID90723993,112-05-0,DTXSID3021641,0.38,0.1
9,39492-90-5,DTXSID90723993,111-16-0,DTXSID5021598,0.40425531914893614,0.07692307692307693
10,39492-91-6,DTXSID50723994,107-92-6,DTXSID8021515,0.5,0.11538461538461539
11,39492-91-6,DTXSID50723994,124-07-2,DTXSID3021645,0.38,0.1
12,39492-91-6,DTXSID50723994,334-48-5,DTXSID9021554,0.38,0.1
13,39492-91-6,DTXSID50723994,142-62-1,DTXSID7021607,0.4318181818181818,0.10344827586206896
14,39492-91-6,DTXSID50723994,143-07-7,DTXSID5021590,0.38,0.1
15,39492-91-6,DTXSID50723994,544-63-8,DTXSID6021666,0.38,0.1
16,39492-91-6,DTXSID50723994,1002-84-2,DTXSID2021652,0.38,0.1
17,39492-91-6,DTXSID50723994,112-05-0,DTXSID3021641,0.38,0.1
18,39492-91-6,DTXSID50723994,111-16-0,DTXSID5021598,0.40425531914893614,0.07692307692307693
19,39492-89-2,DTXSID20892348,107-92-6,DTXSID8021515,0.5,0.11538461538461539
20,39492-89-2,DTXSID20892348,124-07-2,DTXSID3021645,0.38,0.1
21,39492-89-2,DTXSID20892348,334-48-5,DTXSID9021554,0.38,0.1
22,39492-89-2,DTXSID20892348,142-62-1,DTXSID7021607,0.4318181818181818,0.10344827586206896
23,39492-89-2,DTXSID20892348,143-07-7,DTXSID5021590,0.38,0.1
24,39492-89-2,DTXSID20892348,544-63-8,DTXSID6021666,0.38,0.1
25,39492-89-2,DTXSID20892348,1002-84-2,DTXSID2021652,0.38,0.1
26,39492-89-2,DTXSID20892348,112-05-0,DTXSID3021641,0.38,0.1
27,39492-89-2,DTXSID20892348,111-16-0,DTXSID5021598,0.40425531914893614,0.07692307692307693
