INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,AVERAGE_MASS
DTXSID5030030,DSSTox_Substance_Id,DTXSID5030030,Perfluorobutanesulfonic acid,300.09
DTXSID3031862,DSSTox_Substance_Id,DTXSID3031862,Perfluorohexanoic acid,314.054
DTXSID8031863,DSSTox_Substance_Id,DTXSID8031863,Perfluorononanoic acid,464.078
DTXSID3031864,DSSTox_Substance_Id,DTXSID3031864,Perfluorooctanesulfonic acid,500.13
DTXSID8031865,DSSTox_Substance_Id,DTXSID8031865,Perfluorooctanoic acid,414.07
DTXSID4059916,DSSTox_Substance_Id,DTXSID4059916,Perfluorobutanoic acid,214.039
DTXSID70880215,DSSTox_Substance_Id,DTXSID70880215,Perfluoro-2-methyl-3-oxahexanoic acid,330.053
DTXSID3031860,DSSTox_Substance_Id,DTXSID3031860,Perfluorodecanoic acid,514.086
DTXSID1037303,DSSTox_Substance_Id,DTXSID1037303,Perfluoroheptanoic acid,364.062
DTXSID7040150,DSSTox_Substance_Id,DTXSID7040150,Perfluorohexanesulfonic acid,400.11
DTXSID80892506,DSSTox_Substance_Id,DTXSID80892506,Perfluoro(2-((6-chlorohexyl)oxy)ethanesulfonic acid),532.58
