"","unique.ds.DTXSID."
"1","DTXSID50897563"
"2","DTXSID20880422"
"3","DTXSID10576342"
"4","DTXSID10880416"
"5","DTXSID40881138"
"6","DTXSID50893560"
"7","DTXSID70881323"
"8","DTXSID10583354"
"9","DTXSID20337380"
"10","DTXSID20699379"
"11","DTXSID10342827"
"12","DTXSID90631802"
"13","DTXSID60659755"
"14","DTXSID20896301"
"15","DTXSID80528358"
"16","DTXSID30895683"
"17","DTXSID30751513"
"18","DTXSID40575181"
"19","DTXSID00503607"
"20","DTXSID90500706"
"21","DTXSID701023054"
"22","DTXSID00822683"
"23","DTXSID90754560"
"24","DTXSID40567046"
"25","DTXSID10549238"
"26","DTXSID50420375"
"27","DTXSID00895615"
"28","DTXSID60896688"
"29","DTXSID80895214"
"30","DTXSID20896306"
"31","DTXSID70578908"
"32","DTXSID20340298"
"33","DTXSID70805307"
"34","DTXSID10896658"
"35","DTXSID90895306"
"36","DTXSID10896739"
"37","DTXSID10344962"
"38","DTXSID40893519"
"39","DTXSID50611544"
"40","DTXSID70662952"
"41","DTXSID80880448"
"42","DTXSID70896699"
"43","DTXSID30896711"
"44","DTXSID90886557"
"45","DTXSID10662951"
"46","DTXSID50583510"
"47","DTXSID20896700"
"48","DTXSID90896712"
"49","DTXSID00631439"
"50","DTXSID40896661"
"51","DTXSID10895303"
"52","DTXSID00896682"
"53","DTXSID00896304"
"54","DTXSID90328947"
"55","DTXSID30700420"
"56","DTXSID70348022"
"57","DTXSID80290780"
"58","DTXSID30521319"
"59","DTXSID00520071"
"60","DTXSID80597246"
"61","DTXSID30757030"
"62","DTXSID30574567"
"63","DTXSID20205237"
"64","DTXSID70759331"
"65","DTXSID30832694"
"66","DTXSID40330474"
"67","DTXSID90574563"
"68","DTXSID40520070"
"69","DTXSID20895253"
"70","DTXSID20649455"
"71","DTXSID60880421"
"72","DTXSID80817375"
"73","DTXSID20817374"
"74","DTXSID20832340"
"75","DTXSID30895284"
"76","DTXSID90895386"
"77","DTXSID20694127"
"78","DTXSID30891463"
"79","DTXSID701022818"
"80","DTXSID10346749"
"81","DTXSID60896663"
"82","DTXSID60895171"
"83","DTXSID90896671"
"84","DTXSID00896667"
"85","DTXSID60896668"
"86","DTXSID80896761"
"87","DTXSID20379927"
"88","DTXSID40896308"
"89","DTXSID701022999"
"90","DTXSID20892303"
"91","DTXSID50880359"
"92","DTXSID80826220"
"93","DTXSID40275710"
"94","DTXSID501022836"
"95","DTXSID50895185"
"96","DTXSID801023138"
"97","DTXSID50848035"
"98","DTXSID30848033"
"99","DTXSID10895626"
"100","DTXSID30895663"
"101","DTXSID201023154"
"102","DTXSID30896670"
"103","DTXSID20896689"
"104","DTXSID90896676"
"105","DTXSID20896321"
"106","DTXSID20896740"
"107","DTXSID401023281"
"108","DTXSID10606416"
"109","DTXSID10794807"
"110","DTXSID40791804"
"111","DTXSID60710658"
"112","DTXSID00567042"
"113","DTXSID50895362"
"114","DTXSID00681090"
"115","DTXSID60762975"
"116","DTXSID30895603"
"117","DTXSID20895511"
"118","DTXSID10770580"
"119","DTXSID00583424"
"120","DTXSID90895240"
"121","DTXSID10896673"
"122","DTXSID40895553"
"123","DTXSID80567045"
"124","DTXSID10895287"
"125","DTXSID50896672"
"126","DTXSID80896701"
"127","DTXSID50418999"
"128","DTXSID20567044"
"129","DTXSID60330476"
"130","DTXSID70599057"
"131","DTXSID50834392"
"132","DTXSID00330475"
"133","DTXSID60707689"
"134","DTXSID50554563"
"135","DTXSID00706191"
"136","DTXSID10379279"
"137","DTXSID40896666"
"138","DTXSID80896741"
"139","DTXSID00896743"
"140","DTXSID20761863"
"141","DTXSID001022279"
"142","DTXSID90776429"
"143","DTXSID70848037"
"144","DTXSID30848038"
"145","DTXSID10848036"
"146","DTXSID40896742"
"147","DTXSID60896744"
"148","DTXSID10895363"
"149","DTXSID00896662"
"150","DTXSID20896664"
"151","DTXSID80896665"
"152","DTXSID20896684"
"153","DTXSID501021202"
"154","DTXSID20895314"
"155","DTXSID801021201"
"156","DTXSID401015593"
"157","DTXSID60542613"
"158","DTXSID30446270"
"159","DTXSID80895638"
"160","DTXSID60895373"
"161","DTXSID70895465"
"162","DTXSID80184039"
"163","DTXSID70177132"
"164","DTXSID20758056"
"165","DTXSID30896675"
"166","DTXSID101015594"
"167","DTXSID501033154"
"168","DTXSID80896680"
"169","DTXSID60543524"
"170","DTXSID90834073"
"171","DTXSID20768392"
"172","DTXSID90834295"
"173","DTXSID00768577"
"174","DTXSID00829253"
"175","DTXSID80794091"
"176","DTXSID801022578"
"177","DTXSID00897492"
"178","DTXSID50432695"
"179","DTXSID00471973"
"180","DTXSID00822860"
"181","DTXSID3066215"
"182","DTXSID50762469"
"183","DTXSID90844612"
"184","DTXSID70375111"
"185","DTXSID20626887"
"186","DTXSID50895206"
"187","DTXSID70400078"
"188","DTXSID50602255"
"189","DTXSID20454425"
"190","DTXSID90851386"
"191","DTXSID70608259"
"192","DTXSID10461582"
"193","DTXSID20726018"
"194","DTXSID10468874"
"195","DTXSID50374187"
"196","DTXSID70379715"
"197","DTXSID60379880"
"198","DTXSID60379901"
"199","DTXSID50200997"
"200","DTXSID80880968"
"201","DTXSID90880979"
"202","DTXSID30182964"
"203","DTXSID00379783"
"204","DTXSID40379782"
"205","DTXSID30893306"
"206","DTXSID60184471"
"207","DTXSID20382072"
"208","DTXSID5059870"
"209","DTXSID001021471"
"210","DTXSID90382069"
"211","DTXSID20625517"
"212","DTXSID90180087"
"213","DTXSID10895707"
"214","DTXSID8067076"
"215","DTXSID60197405"
"216","DTXSID10871521"
"217","DTXSID20561002"
"218","DTXSID10895747"
"219","DTXSID90446276"
"220","DTXSID80382073"
"221","DTXSID60897014"
"222","DTXSID30896958"
"223","DTXSID60896966"
"224","DTXSID50896975"
"225","DTXSID701021472"
"226","DTXSID40826089"
"227","DTXSID20512034"
"228","DTXSID10896613"
"229","DTXSID20806400"
"230","DTXSID80313488"
"231","DTXSID70896013"
"232","DTXSID70844615"
"233","DTXSID20705782"
"234","DTXSID60793926"
"235","DTXSID80896685"
"236","DTXSID40895573"
"237","DTXSID50572121"
"238","DTXSID40764391"
"239","DTXSID70559636"
"240","DTXSID30512404"
"241","DTXSID40392097"
"242","DTXSID00895736"
"243","DTXSID20503947"
"244","DTXSID60607534"
"245","DTXSID50528481"
"246","DTXSID90341479"
"247","DTXSID301015695"
"248","DTXSID40780475"
"249","DTXSID30435144"
"250","DTXSID10844614"
"251","DTXSID001015696"
"252","DTXSID40528359"
"253","DTXSID70897489"
"254","DTXSID80881238"
"255","DTXSID40896747"
"256","DTXSID20458928"
"257","DTXSID40375108"
"258","DTXSID90379878"
"259","DTXSID80896322"
"260","DTXSID7070509"
"261","DTXSID10897024"
"262","DTXSID70474830"
"263","DTXSID90896050"
"264","DTXSID80548637"
"265","DTXSID20697618"
"266","DTXSID10895580"
"267","DTXSID20821436"
"268","DTXSID50578244"
"269","DTXSID60782537"
"270","DTXSID50512406"
"271","DTXSID10553633"
"272","DTXSID901015805"
"273","DTXSID601015806"
"274","DTXSID80794298"
"275","DTXSID40501349"
"276","DTXSID001023184"
"277","DTXSID90236730"
"278","DTXSID101022646"
"279","DTXSID10379274"
"280","DTXSID70896311"
"281","DTXSID80698666"
"282","DTXSID70896336"
"283","DTXSID60896229"
"284","DTXSID10512407"
"285","DTXSID90855420"
"286","DTXSID90143031"
"287","DTXSID201006318"
"288","DTXSID801006316"
"289","DTXSID30893366"
"290","DTXSID501006317"
"291","DTXSID30549417"
"292","DTXSID80439839"
"293","DTXSID70850019"
"294","DTXSID001023277"
"295","DTXSID00178152"
"296","DTXSID80626202"
"297","DTXSID40221959"
"298","DTXSID20895970"
"299","DTXSID00895635"
"300","DTXSID50179755"
"301","DTXSID50893404"
"302","DTXSID60544970"
"303","DTXSID00292125"
"304","DTXSID60292106"
"305","DTXSID601023251"
"306","DTXSID70775359"
"307","DTXSID90607269"
"308","DTXSID20895556"
"309","DTXSID50895600"
"310","DTXSID40895634"
"311","DTXSID50880238"
"312","DTXSID10613403"
"313","DTXSID00507044"
"314","DTXSID40895952"
"315","DTXSID00575182"
"316","DTXSID10374047"
"317","DTXSID70896356"
"318","DTXSID00839211"
"319","DTXSID50954322"
"320","DTXSID90895220"
"321","DTXSID70528483"
"322","DTXSID70896316"
"323","DTXSID00573789"
"324","DTXSID60626987"
"325","DTXSID40527448"
"326","DTXSID10547012"
"327","DTXSID30554440"
"328","DTXSID80895597"
"329","DTXSID20462500"
"330","DTXSID40466747"
"331","DTXSID30546709"
"332","DTXSID40186211"
"333","DTXSID40379287"
"334","DTXSID50895367"
"335","DTXSID80895496"
"336","DTXSID60895934"
"337","DTXSID60895595"
"338","DTXSID40895710"
"339","DTXSID50856559"
"340","DTXSID10542204"
"341","DTXSID70556049"
"342","DTXSID70880235"
"343","DTXSID70880412"
"344","DTXSID30379857"
"345","DTXSID10895207"
"346","DTXSID70895389"
"347","DTXSID20440585"
"348","DTXSID60709981"
"349","DTXSID20790991"
"350","DTXSID40603731"
"351","DTXSID70619002"
"352","DTXSID10705670"
"353","DTXSID601023237"
"354","DTXSID70896174"
"355","DTXSID50510280"
"356","DTXSID70757539"
"357","DTXSID00765263"
"358","DTXSID00526477"
"359","DTXSID50755513"
"360","DTXSID90370986"
"361","DTXSID80370975"
"362","DTXSID40370976"
"363","DTXSID10896330"
"364","DTXSID60557803"
"365","DTXSID20563889"
"366","DTXSID50313490"
"367","DTXSID60381140"
"368","DTXSID90375113"
"369","DTXSID60375105"
"370","DTXSID90896474"
"371","DTXSID50896475"
"372","DTXSID80573540"
"373","DTXSID00896748"
"374","DTXSID90370981"
"375","DTXSID50296259"
"376","DTXSID60895479"
"377","DTXSID30178842"
"378","DTXSID60178870"
"379","DTXSID40896085"
"380","DTXSID00300618"
"381","DTXSID60300619"
"382","DTXSID60536931"
"383","DTXSID70577653"
"384","DTXSID30194941"
"385","DTXSID50418611"
"386","DTXSID90660314"
"387","DTXSID70371310"
"388","DTXSID50378443"
"389","DTXSID70371315"
"390","DTXSID2074083"
"391","DTXSID00213537"
"392","DTXSID60371304"
"393","DTXSID10530520"
"394","DTXSID60895333"
"395","DTXSID50579670"
"396","DTXSID80828007"
"397","DTXSID10959232"
"398","DTXSID70614936"
"399","DTXSID20525008"
"400","DTXSID30568284"
"401","DTXSID30559415"
"402","DTXSID90382600"
"403","DTXSID70549239"
"404","DTXSID50614939"
"405","DTXSID30614937"
"406","DTXSID10674195"
"407","DTXSID80754559"
"408","DTXSID60614940"
"409","DTXSID00371227"
"410","DTXSID90221580"
"411","DTXSID60338639"
"412","DTXSID90371332"
"413","DTXSID90896318"
"414","DTXSID70613686"
"415","DTXSID00711088"
"416","DTXSID00895670"
"417","DTXSID10613685"
"418","DTXSID40672886"
"419","DTXSID60547320"
"420","DTXSID40371302"
"421","DTXSID10527450"
"422","DTXSID10896335"
"423","DTXSID50896314"
"424","DTXSID40617252"
"425","DTXSID20720238"
"426","DTXSID20590236"
"427","DTXSID60895358"
"428","DTXSID10600075"
"429","DTXSID2073562"
"430","DTXSID20709780"
"431","DTXSID70438417"
"432","DTXSID40699730"
"433","DTXSID30895688"
"434","DTXSID00530519"
"435","DTXSID00371287"
"436","DTXSID40451956"
"437","DTXSID5046560"
"438","DTXSID3059971"
"439","DTXSID9059919"
"440","DTXSID30377691"
"441","DTXSID30375112"
"442","DTXSID30338641"
"443","DTXSID10379931"
"444","DTXSID00371303"
"445","DTXSID701023161"
"446","DTXSID80478889"
"447","DTXSID30439021"
"448","DTXSID70466634"
"449","DTXSID70448576"
"450","DTXSID70342540"
"451","DTXSID20605076"
"452","DTXSID40605078"
"453","DTXSID80310331"
"454","DTXSID0073904"
"455","DTXSID20987046"
"456","DTXSID70896614"
"457","DTXSID0073906"
"458","DTXSID50549656"
"459","DTXSID10549657"
"460","DTXSID4075245"
"461","DTXSID60702452"
"462","DTXSID50382106"
"463","DTXSID9075246"
"464","DTXSID70786768"
"465","DTXSID90797513"
"466","DTXSID30579517"
"467","DTXSID00962533"
"468","DTXSID40984597"
"469","DTXSID10537670"
"470","DTXSID60518671"
"471","DTXSID80866580"
"472","DTXSID50792928"
"473","DTXSID30507375"
"474","DTXSID20614941"
"475","DTXSID101023644"
"476","DTXSID10614935"
"477","DTXSID90614938"
"478","DTXSID90194942"
"479","DTXSID50371510"
"480","DTXSID60570714"
"481","DTXSID60501321"
"482","DTXSID70510909"
"483","DTXSID80587768"
"484","DTXSID70506120"
"485","DTXSID80401197"
"486","DTXSID10348102"
"487","DTXSID30506121"
"488","DTXSID00896147"
"489","DTXSID40366278"
"490","DTXSID60577208"
"491","DTXSID70450634"
"492","DTXSID50371479"
"493","DTXSID20371481"
"494","DTXSID10184724"
"495","DTXSID90880171"
"496","DTXSID70371491"
"497","DTXSID50871525"
"498","DTXSID50881088"
"499","DTXSID90881087"
"500","DTXSID50631767"
"501","DTXSID80752176"
"502","DTXSID20896528"
"503","DTXSID30767199"
"504","DTXSID40896525"
"505","DTXSID00763441"
"506","DTXSID40895558"
"507","DTXSID10696418"
"508","DTXSID00634006"
"509","DTXSID10932267"
"510","DTXSID50883365"
"511","DTXSID00953269"
"512","DTXSID50945174"
"513","DTXSID60527445"
"514","DTXSID20527446"
"515","DTXSID60895616"
"516","DTXSID70613904"
"517","DTXSID10896310"
"518","DTXSID40896141"
"519","DTXSID60190951"
"520","DTXSID10336882"
"521","DTXSID901022195"
"522","DTXSID30448517"
"523","DTXSID80871634"
"524","DTXSID30379418"
"525","DTXSID30896473"
"526","DTXSID30395178"
"527","DTXSID80382053"
"528","DTXSID40382054"
"529","DTXSID9061881"
"530","DTXSID90880156"
"531","DTXSID2067535"
"532","DTXSID90379434"
"533","DTXSID50895660"
"534","DTXSID20476364"
"535","DTXSID70179772"
"536","DTXSID70379977"
"537","DTXSID5059828"
"538","DTXSID5060936"
"539","DTXSID60599940"
"540","DTXSID90895700"
"541","DTXSID60895656"
"542","DTXSID50895620"
"543","DTXSID40512036"
"544","DTXSID00896107"
"545","DTXSID30708825"
"546","DTXSID10471560"
"547","DTXSID60709764"
"548","DTXSID70553290"
"549","DTXSID90568801"
"550","DTXSID10617582"
"551","DTXSID10556048"
"552","DTXSID30895623"
"553","DTXSID70750727"
"554","DTXSID80896988"
"555","DTXSID30215029"
"556","DTXSID10821369"
"557","DTXSID90895922"
"558","DTXSID10631329"
"559","DTXSID40568997"
"560","DTXSID10895969"
"561","DTXSID60787002"
"562","DTXSID90895725"
"563","DTXSID30405382"
"564","DTXSID30556000"
"565","DTXSID10896052"
"566","DTXSID30772304"
"567","DTXSID90340821"
"568","DTXSID70880134"
"569","DTXSID90455560"
"570","DTXSID40405737"
"571","DTXSID40276525"
"572","DTXSID50387373"
"573","DTXSID30880135"
"574","DTXSID001022150"
"575","DTXSID201023780"
"576","DTXSID70379270"
"577","DTXSID70184381"
"578","DTXSID90163037"
"579","DTXSID80454860"
"580","DTXSID60897519"
"581","DTXSID70173775"
"582","DTXSID20195280"
"583","DTXSID30457720"
"584","DTXSID20378298"
"585","DTXSID00524433"
"586","DTXSID30182848"
"587","DTXSID60896729"
"588","DTXSID90774384"
"589","DTXSID70477563"
"590","DTXSID90813489"
"591","DTXSID30865366"
"592","DTXSID40617035"
"593","DTXSID00635210"
"594","DTXSID60371602"
"595","DTXSID10605080"
"596","DTXSID80853137"
"597","DTXSID701023030"
"598","DTXSID20310330"
"599","DTXSID80378850"
"600","DTXSID50878690"
"601","DTXSID00564112"
"602","DTXSID1042029"
"603","DTXSID20181729"
"604","DTXSID00596453"
"605","DTXSID50579519"
"606","DTXSID20575402"
"607","DTXSID20579920"
"608","DTXSID10579656"
"609","DTXSID20241211"
"610","DTXSID9027150"
"611","DTXSID80204488"
"612","DTXSID10185115"
"613","DTXSID20863351"
"614","DTXSID20560459"
"615","DTXSID30560460"
"616","DTXSID40544670"
"617","DTXSID70749252"
"618","DTXSID90579518"
"619","DTXSID30631381"
"620","DTXSID20895758"
"621","DTXSID10701339"
"622","DTXSID90896494"
"623","DTXSID60775146"
"624","DTXSID70617588"
"625","DTXSID10380249"
"626","DTXSID80380251"
"627","DTXSID30375233"
"628","DTXSID60696685"
"629","DTXSID10896299"
"630","DTXSID00508475"
"631","DTXSID70896295"
"632","DTXSID80820420"
"633","DTXSID60552712"
"634","DTXSID101023149"
"635","DTXSID70631426"
"636","DTXSID60446485"
"637","DTXSID60631753"
"638","DTXSID00554598"
"639","DTXSID80285757"
"640","DTXSID50757219"
"641","DTXSID10475886"
"642","DTXSID60752174"
"643","DTXSID60780896"
"644","DTXSID50648375"
"645","DTXSID50285764"
"646","DTXSID20285756"
"647","DTXSID40240524"
"648","DTXSID00752173"
"649","DTXSID00752178"
"650","DTXSID40549504"
"651","DTXSID30958843"
"652","DTXSID10724881"
"653","DTXSID20752175"
"654","DTXSID40706872"
"655","DTXSID50551092"
"656","DTXSID00449435"
"657","DTXSID10379294"
"658","DTXSID40775760"
"659","DTXSID50896511"
"660","DTXSID20895435"
"661","DTXSID00895413"
"662","DTXSID00190839"
"663","DTXSID60550319"
"664","DTXSID40895174"
"665","DTXSID90404578"
"666","DTXSID00762974"
"667","DTXSID20895172"
"668","DTXSID20296261"
"669","DTXSID10895646"
"670","DTXSID70280271"
"671","DTXSID50276475"
"672","DTXSID00895317"
"673","DTXSID70379250"
"674","DTXSID50662975"
"675","DTXSID50285683"
"676","DTXSID10895166"
"677","DTXSID10285765"
"678","DTXSID10895222"
"679","DTXSID60599647"
"680","DTXSID80895153"
"681","DTXSID80895158"
"682","DTXSID90895189"
"683","DTXSID20895157"
"684","DTXSID20895177"
"685","DTXSID50474570"
"686","DTXSID90895164"
"687","DTXSID80895219"
"688","DTXSID60895237"
"689","DTXSID60612461"
"690","DTXSID80767604"
"691","DTXSID60330471"
"692","DTXSID20330472"
"693","DTXSID20568672"
"694","DTXSID60792479"
"695","DTXSID40627472"
"696","DTXSID30802039"
"697","DTXSID50895281"
"698","DTXSID40895235"
"699","DTXSID80458500"
"700","DTXSID90895366"
"701","DTXSID60895434"
"702","DTXSID70895228"
"703","DTXSID20535647"
"704","DTXSID50601809"
"705","DTXSID101022715"
"706","DTXSID60895196"
"707","DTXSID40895316"
"708","DTXSID80784073"
"709","DTXSID70895182"
"710","DTXSID00895170"
"711","DTXSID20895319"
"712","DTXSID40895179"
"713","DTXSID10895161"
"714","DTXSID20459495"
"715","DTXSID70895167"
"716","DTXSID50895165"
"717","DTXSID20895192"
"718","DTXSID30895188"
"719","DTXSID60895176"
"720","DTXSID30895264"
"721","DTXSID10895282"
"722","DTXSID90711052"
"723","DTXSID40767605"
"724","DTXSID40895412"
"725","DTXSID70895546"
"726","DTXSID501022717"
"727","DTXSID901019188"
"728","DTXSID40895194"
"729","DTXSID80895173"
"730","DTXSID201032876"
"731","DTXSID70895187"
"732","DTXSID40895199"
"733","DTXSID50895327"
"734","DTXSID60895378"
"735","DTXSID60706091"
"736","DTXSID70706284"
"737","DTXSID30784341"
"738","DTXSID901023167"
"739","DTXSID00623819"
"740","DTXSID10895469"
"741","DTXSID90895669"
"742","DTXSID10895429"
"743","DTXSID60659230"
"744","DTXSID70544062"
"745","DTXSID80895572"
"746","DTXSID80382179"
"747","DTXSID40895639"
"748","DTXSID70871522"
"749","DTXSID50659229"
"750","DTXSID30379852"
"751","DTXSID60535646"
"752","DTXSID70611905"
"753","DTXSID50895221"
"754","DTXSID90895205"
"755","DTXSID80895395"
"756","DTXSID60526458"
"757","DTXSID70895485"
"758","DTXSID20895258"
"759","DTXSID50895241"
"760","DTXSID80895234"
"761","DTXSID40372192"
"762","DTXSID80895279"
"763","DTXSID30895249"
"764","DTXSID60583420"
"765","DTXSID00573007"
"766","DTXSID30432436"
"767","DTXSID40895230"
"768","DTXSID70895263"
"769","DTXSID60895257"
"770","DTXSID80895254"
"771","DTXSID50895246"
"772","DTXSID30895229"
"773","DTXSID50622170"
"774","DTXSID10895323"
"775","DTXSID30895345"
"776","DTXSID9070323"
"777","DTXSID30895325"
"778","DTXSID50895302"
"779","DTXSID40895290"
"780","DTXSID60895252"
"781","DTXSID00895296"
"782","DTXSID70895288"
"783","DTXSID80895310"
"784","DTXSID20895273"
"785","DTXSID00895276"
"786","DTXSID90895260"
"787","DTXSID80895299"
"788","DTXSID70599471"
"789","DTXSID10895267"
"790","DTXSID80895330"
"791","DTXSID20895354"
"792","DTXSID30895289"
"793","DTXSID10616671"
"794","DTXSID50895342"
"795","DTXSID50616670"
"796","DTXSID20854880"
"797","DTXSID70593893"
"798","DTXSID60785169"
"799","DTXSID00631272"
"800","DTXSID80895259"
"801","DTXSID00895332"
"802","DTXSID20730539"
"803","DTXSID60536673"
"804","DTXSID50773272"
"805","DTXSID90895265"
"806","DTXSID30880115"
"807","DTXSID60595543"
"808","DTXSID00895195"
"809","DTXSID60895212"
"810","DTXSID20629515"
"811","DTXSID20895197"
"812","DTXSID90895184"
"813","DTXSID40895215"
"814","DTXSID10895202"
"815","DTXSID70895460"
"816","DTXSID70895561"
"817","DTXSID80895673"
"818","DTXSID30881304"
"819","DTXSID10706485"
"820","DTXSID50895307"
"821","DTXSID70371572"
"822","DTXSID70895203"
"823","DTXSID60895419"
"824","DTXSID90895462"
"825","DTXSID30895340"
"826","DTXSID00836407"
"827","DTXSID30710605"
"828","DTXSID50761735"
"829","DTXSID50895261"
"830","DTXSID60629514"
"831","DTXSID90783370"
"832","DTXSID90896353"
"833","DTXSID50783371"
"834","DTXSID80501505"
"835","DTXSID60672904"
"836","DTXSID20501504"
"837","DTXSID00895231"
"838","DTXSID90895285"
"839","DTXSID20895415"
"840","DTXSID20895339"
"841","DTXSID60345848"
"842","DTXSID20339369"
"843","DTXSID901023236"
"844","DTXSID00696427"
"845","DTXSID80146031"
"846","DTXSID60379441"
"847","DTXSID60896562"
"848","DTXSID70896619"
"849","DTXSID40896565"
"850","DTXSID20798018"
"851","DTXSID70379912"
"852","DTXSID30896716"
"853","DTXSID00896324"
"854","DTXSID20379806"
"855","DTXSID80854881"
