"","unique.ds.DTXSID."
"856","DTXSID30896317"
"857","DTXSID80631391"
"858","DTXSID00758852"
"859","DTXSID00880147"
"860","DTXSID70896331"
"861","DTXSID10561137"
"862","DTXSID50896374"
"863","DTXSID40338657"
"864","DTXSID00896364"
"865","DTXSID60730538"
"866","DTXSID80748832"
"867","DTXSID80578257"
"868","DTXSID40533882"
"869","DTXSID90896530"
"870","DTXSID70730605"
"871","DTXSID70840197"
"872","DTXSID40895735"
"873","DTXSID90895644"
"874","DTXSID30895926"
"875","DTXSID70210871"
"876","DTXSID40896606"
"877","DTXSID40402943"
"878","DTXSID10533617"
"879","DTXSID90565678"
"880","DTXSID40799229"
"881","DTXSID90896479"
"882","DTXSID90501334"
"883","DTXSID10724841"
"884","DTXSID40379742"
"885","DTXSID90896313"
"886","DTXSID50896531"
"887","DTXSID90785915"
"888","DTXSID50768582"
"889","DTXSID10791336"
"890","DTXSID50788700"
"891","DTXSID90379297"
"892","DTXSID40338591"
"893","DTXSID10895242"
"894","DTXSID30895300"
"895","DTXSID60895338"
"896","DTXSID60531143"
"897","DTXSID20502834"
"898","DTXSID40382155"
"899","DTXSID30379791"
"900","DTXSID10536340"
"901","DTXSID40380272"
"902","DTXSID00380273"
"903","DTXSID20375287"
"904","DTXSID6021377"
"905","DTXSID50569399"
"906","DTXSID50989856"
"907","DTXSID40904755"
"908","DTXSID80380372"
"909","DTXSID10173996"
"910","DTXSID90187298"
"911","DTXSID40542616"
"912","DTXSID50521316"
"913","DTXSID10382142"
"914","DTXSID601023037"
"915","DTXSID90508348"
"916","DTXSID20617533"
"917","DTXSID50870513"
"918","DTXSID1073232"
"919","DTXSID80576137"
"920","DTXSID40515507"
"921","DTXSID50515851"
"922","DTXSID30448557"
"923","DTXSID80515849"
"924","DTXSID60477597"
"925","DTXSID00521321"
"926","DTXSID40446988"
"927","DTXSID90522408"
"928","DTXSID70452855"
"929","DTXSID00580271"
"930","DTXSID80904754"
"931","DTXSID20554611"
"932","DTXSID60527006"
"933","DTXSID60382152"
"934","DTXSID10446177"
"935","DTXSID201020605"
"936","DTXSID50721410"
"937","DTXSID60560670"
"938","DTXSID501023577"
"939","DTXSID20527007"
"940","DTXSID60904575"
"941","DTXSID40892264"
"942","DTXSID901018223"
"943","DTXSID80564034"
"944","DTXSID50508304"
"945","DTXSID70562004"
"946","DTXSID90503838"
"947","DTXSID50508824"
"948","DTXSID40339447"
"949","DTXSID20476021"
"950","DTXSID90880116"
"951","DTXSID40780879"
"952","DTXSID00822784"
"953","DTXSID60840843"
"954","DTXSID10840838"
"955","DTXSID80840840"
"956","DTXSID20304976"
"957","DTXSID20190836"
"958","DTXSID30509091"
"959","DTXSID2062296"
"960","DTXSID9066209"
"961","DTXSID00880389"
"962","DTXSID5067841"
"963","DTXSID40534793"
"964","DTXSID70752206"
"965","DTXSID20433679"
"966","DTXSID10590947"
"967","DTXSID80603194"
"968","DTXSID50706444"
"969","DTXSID50594080"
"970","DTXSID90233047"
"971","DTXSID00711149"
"972","DTXSID60896481"
"973","DTXSID90796728"
"974","DTXSID00545628"
"975","DTXSID70546682"
"976","DTXSID10160684"
"977","DTXSID30768525"
"978","DTXSID10539699"
"979","DTXSID10508825"
"980","DTXSID40616609"
"981","DTXSID00620126"
"982","DTXSID10451221"
"983","DTXSID30456354"
"984","DTXSID60544571"
"985","DTXSID70871466"
"986","DTXSID00625237"
"987","DTXSID00544671"
"988","DTXSID90605583"
"989","DTXSID80896483"
"990","DTXSID60379724"
"991","DTXSID50617622"
"992","DTXSID20880563"
"993","DTXSID50379874"
"994","DTXSID30379731"
"995","DTXSID001022455"
"996","DTXSID40239857"
"997","DTXSID40880949"
"998","DTXSID80881117"
"999","DTXSID40960275"
"1000","DTXSID00338350"
"1001","DTXSID00806160"
"1002","DTXSID2061147"
"1003","DTXSID20881353"
"1004","DTXSID90780228"
"1005","DTXSID20786152"
"1006","DTXSID801023221"
"1007","DTXSID60896128"
"1008","DTXSID30625740"
"1009","DTXSID80507663"
"1010","DTXSID20880967"
"1011","DTXSID50775877"
"1012","DTXSID70663106"
"1013","DTXSID60790753"
"1014","DTXSID00379864"
"1015","DTXSID50501875"
"1016","DTXSID00563029"
"1017","DTXSID301023038"
"1018","DTXSID40798156"
"1019","DTXSID00896480"
"1020","DTXSID00880980"
"1021","DTXSID00552276"
"1022","DTXSID90379838"
"1023","DTXSID801019228"
"1024","DTXSID50780683"
"1025","DTXSID10896178"
"1026","DTXSID60896007"
"1027","DTXSID10204138"
"1028","DTXSID40507664"
"1029","DTXSID90592601"
"1030","DTXSID00825593"
"1031","DTXSID40610223"
"1032","DTXSID10794887"
"1033","DTXSID8071358"
"1034","DTXSID80870501"
"1035","DTXSID90549655"
"1036","DTXSID90880954"
"1037","DTXSID70764561"
"1038","DTXSID501019229"
"1039","DTXSID10236732"
"1040","DTXSID20892727"
"1041","DTXSID20781066"
"1042","DTXSID70186668"
"1043","DTXSID20709487"
"1044","DTXSID70241125"
"1045","DTXSID301019223"
"1046","DTXSID70769975"
"1047","DTXSID30787933"
"1048","DTXSID701019144"
"1049","DTXSID601020302"
"1050","DTXSID401019145"
"1051","DTXSID50796805"
"1052","DTXSID40851114"
"1053","DTXSID10539058"
"1054","DTXSID90337453"
"1055","DTXSID201002904"
"1056","DTXSID80575766"
"1057","DTXSID901020301"
"1058","DTXSID101019146"
"1059","DTXSID601023099"
"1060","DTXSID201019149"
"1061","DTXSID80757262"
"1062","DTXSID30567419"
"1063","DTXSID90998543"
"1064","DTXSID90277906"
"1065","DTXSID201020300"
"1066","DTXSID801019147"
"1067","DTXSID60944799"
"1068","DTXSID70507374"
"1069","DTXSID20518354"
"1070","DTXSID50672892"
"1071","DTXSID30694976"
"1072","DTXSID50547495"
"1073","DTXSID20881116"
"1074","DTXSID50503839"
"1075","DTXSID20527426"
"1076","DTXSID40561004"
"1077","DTXSID10621124"
"1078","DTXSID40338672"
"1079","DTXSID501019148"
"1080","DTXSID40895457"
"1081","DTXSID60895510"
"1082","DTXSID60895515"
"1083","DTXSID90510385"
"1084","DTXSID90557351"
"1085","DTXSID30896312"
"1086","DTXSID80830983"
"1087","DTXSID20896760"
"1088","DTXSID60785482"
"1089","DTXSID20758915"
"1090","DTXSID80564115"
"1091","DTXSID70547497"
"1092","DTXSID10873888"
"1093","DTXSID4067987"
"1094","DTXSID701007054"
"1095","DTXSID90544625"
"1096","DTXSID80622108"
"1097","DTXSID90546684"
"1098","DTXSID80962415"
"1099","DTXSID90607284"
"1100","DTXSID00508894"
"1101","DTXSID10334368"
"1102","DTXSID60334414"
"1103","DTXSID60547704"
"1104","DTXSID10462014"
"1105","DTXSID40505882"
"1106","DTXSID90631382"
"1107","DTXSID10631920"
"1108","DTXSID50525016"
"1109","DTXSID10525017"
"1110","DTXSID101022258"
"1111","DTXSID90908243"
"1112","DTXSID00378852"
"1113","DTXSID70475180"
"1114","DTXSID50449869"
"1115","DTXSID60545588"
"1116","DTXSID10895409"
"1117","DTXSID60895530"
"1118","DTXSID40381188"
"1119","DTXSID60861891"
"1120","DTXSID30371598"
"1121","DTXSID90663082"
"1122","DTXSID40380853"
"1123","DTXSID00381048"
"1124","DTXSID20380811"
"1125","DTXSID60955229"
"1126","DTXSID80681078"
"1127","DTXSID50380809"
"1128","DTXSID90371594"
"1129","DTXSID60880143"
"1130","DTXSID10381190"
"1131","DTXSID0041226"
"1132","DTXSID70509772"
"1133","DTXSID80946331"
"1134","DTXSID70870510"
"1135","DTXSID80298463"
"1136","DTXSID70405740"
"1137","DTXSID8026434"
"1138","DTXSID20600263"
"1139","DTXSID6042026"
"1140","DTXSID501023591"
"1141","DTXSID50503132"
"1142","DTXSID00824622"
"1143","DTXSID60778894"
"1144","DTXSID30631321"
"1145","DTXSID90631322"
"1146","DTXSID60881332"
"1147","DTXSID10448611"
"1148","DTXSID10893384"
"1149","DTXSID90893408"
"1150","DTXSID70893385"
"1151","DTXSID30378825"
"1152","DTXSID0061038"
"1153","DTXSID80862360"
"1154","DTXSID10870514"
"1155","DTXSID30187297"
"1156","DTXSID30191137"
"1157","DTXSID70477407"
"1158","DTXSID5073165"
"1159","DTXSID70462919"
"1160","DTXSID40856563"
"1161","DTXSID60897019"
"1162","DTXSID40617575"
"1163","DTXSID50519218"
"1164","DTXSID10770767"
"1165","DTXSID80846721"
"1166","DTXSID20577406"
"1167","DTXSID50557352"
"1168","DTXSID00598553"
"1169","DTXSID70554560"
"1170","DTXSID60549369"
"1171","DTXSID50880612"
"1172","DTXSID90511175"
"1173","DTXSID40953006"
"1174","DTXSID40504259"
"1175","DTXSID70380760"
"1176","DTXSID00805092"
"1177","DTXSID30511174"
"1178","DTXSID20846068"
"1179","DTXSID80889315"
"1180","DTXSID60867515"
"1181","DTXSID90880590"
"1182","DTXSID30619341"
"1183","DTXSID00758933"
"1184","DTXSID50925911"
"1185","DTXSID40459518"
"1186","DTXSID8058794"
"1187","DTXSID20290385"
"1188","DTXSID10909434"
"1189","DTXSID70397616"
"1190","DTXSID70705873"
"1191","DTXSID20895218"
"1192","DTXSID30761218"
"1193","DTXSID00895291"
"1194","DTXSID10794509"
"1195","DTXSID20825530"
"1196","DTXSID10515736"
"1197","DTXSID70515737"
"1198","DTXSID70958600"
"1199","DTXSID40339866"
"1200","DTXSID70379351"
"1201","DTXSID80896362"
"1202","DTXSID00338673"
"1203","DTXSID50547071"
"1204","DTXSID30568103"
"1205","DTXSID70547654"
"1206","DTXSID60896305"
"1207","DTXSID10834151"
"1208","DTXSID80896342"
"1209","DTXSID00430904"
"1210","DTXSID60850649"
"1211","DTXSID50895640"
"1212","DTXSID20895753"
"1213","DTXSID40896489"
"1214","DTXSID20343926"
"1215","DTXSID60343925"
"1216","DTXSID60343824"
"1217","DTXSID00339867"
"1218","DTXSID40631458"
"1219","DTXSID50850133"
"1220","DTXSID10380805"
"1221","DTXSID60382177"
"1222","DTXSID50545976"
"1223","DTXSID20896407"
"1224","DTXSID00896369"
"1225","DTXSID40896383"
"1226","DTXSID30895628"
"1227","DTXSID10524505"
"1228","DTXSID10794342"
"1229","DTXSID30346443"
"1230","DTXSID10895641"
"1231","DTXSID50451048"
"1232","DTXSID30378800"
"1233","DTXSID101023218"
"1234","DTXSID201019244"
"1235","DTXSID6042028"
"1236","DTXSID90216375"
"1237","DTXSID70567271"
"1238","DTXSID9059880"
"1239","DTXSID60448247"
"1240","DTXSID50769837"
"1241","DTXSID9075032"
"1242","DTXSID70625542"
"1243","DTXSID90813227"
"1244","DTXSID60511263"
"1245","DTXSID50617566"
"1246","DTXSID80578752"
"1247","DTXSID30379296"
"1248","DTXSID3074654"
"1249","DTXSID50547011"
"1250","DTXSID70540145"
"1251","DTXSID40773241"
"1252","DTXSID00668381"
"1253","DTXSID70566648"
"1254","DTXSID20380270"
"1255","DTXSID60769489"
"1256","DTXSID60199121"
"1257","DTXSID30372247"
"1258","DTXSID9066388"
"1259","DTXSID40832160"
"1260","DTXSID10958841"
"1261","DTXSID10382122"
"1262","DTXSID70382123"
"1263","DTXSID30958601"
"1264","DTXSID00371601"
"1265","DTXSID60188994"
"1266","DTXSID50556628"
"1267","DTXSID20895915"
"1268","DTXSID80880145"
"1269","DTXSID70346442"
"1270","DTXSID70790481"
"1271","DTXSID9073256"
"1272","DTXSID30374140"
"1273","DTXSID30794682"
"1274","DTXSID30628059"
"1275","DTXSID40787060"
"1276","DTXSID90790665"
"1277","DTXSID50382121"
"1278","DTXSID901005547"
"1279","DTXSID20335129"
"1280","DTXSID90371650"
"1281","DTXSID90190949"
"1282","DTXSID20170895"
"1283","DTXSID3070092"
"1284","DTXSID80801476"
"1285","DTXSID20767683"
"1286","DTXSID80371604"
"1287","DTXSID60378853"
"1288","DTXSID50335975"
"1289","DTXSID90371872"
"1290","DTXSID80501348"
"1291","DTXSID90185113"
"1292","DTXSID90895947"
"1293","DTXSID70627107"
"1294","DTXSID20895213"
"1295","DTXSID30382003"
"1296","DTXSID90554562"
"1297","DTXSID70892616"
"1298","DTXSID30892617"
"1299","DTXSID80892920"
"1300","DTXSID10630918"
"1301","DTXSID90895705"
"1302","DTXSID00380056"
"1303","DTXSID9037743"
"1304","DTXSID1062124"
"1305","DTXSID6062204"
"1306","DTXSID60464260"
"1307","DTXSID70892919"
"1308","DTXSID10892918"
"1309","DTXSID80510950"
"1310","DTXSID90892931"
"1311","DTXSID5061954"
"1312","DTXSID40895351"
"1313","DTXSID80375107"
"1314","DTXSID70895728"
"1315","DTXSID10895262"
"1316","DTXSID80895274"
"1317","DTXSID301015807"
"1318","DTXSID50892619"
"1319","DTXSID90892618"
"1320","DTXSID20892924"
"1321","DTXSID60892923"
"1322","DTXSID00892942"
"1323","DTXSID40892941"
"1324","DTXSID80892940"
"1325","DTXSID70892939"
"1326","DTXSID50477844"
"1327","DTXSID80341822"
"1328","DTXSID00469991"
"1329","DTXSID9059969"
"1330","DTXSID20188995"
"1331","DTXSID70335836"
"1332","DTXSID70379997"
"1333","DTXSID20379785"
"1334","DTXSID10379254"
"1335","DTXSID70379255"
"1336","DTXSID10190840"
"1337","DTXSID40381087"
"1338","DTXSID50382065"
"1339","DTXSID20880129"
"1340","DTXSID90380025"
"1341","DTXSID50381038"
"1342","DTXSID40380797"
"1343","DTXSID20381045"
"1344","DTXSID00375104"
"1345","DTXSID30380044"
"1346","DTXSID8059978"
"1347","DTXSID70382047"
"1348","DTXSID10379835"
"1349","DTXSID60382071"
"1350","DTXSID50620171"
"1351","DTXSID50379930"
"1352","DTXSID5059799"
"1353","DTXSID50184723"
"1354","DTXSID60377826"
"1355","DTXSID9059884"
"1356","DTXSID3068465"
"1357","DTXSID00195026"
"1358","DTXSID20382052"
"1359","DTXSID0059798"
"1360","DTXSID50336144"
"1361","DTXSID80597206"
"1362","DTXSID50380985"
"1363","DTXSID7074616"
"1364","DTXSID50880218"
"1365","DTXSID80895739"
"1366","DTXSID80382593"
"1367","DTXSID2074376"
"1368","DTXSID40144396"
"1369","DTXSID7072884"
"1370","DTXSID101009907"
"1371","DTXSID50371297"
"1372","DTXSID1047578"
"1373","DTXSID8061979"
"1374","DTXSID00897553"
"1375","DTXSID20895677"
"1376","DTXSID2047565"
"1377","DTXSID00145182"
"1378","DTXSID30382149"
"1379","DTXSID00893419"
"1380","DTXSID0059879"
"1381","DTXSID20382158"
"1382","DTXSID60382137"
"1383","DTXSID5075236"
"1384","DTXSID90880131"
"1385","DTXSID5060986"
"1386","DTXSID60188999"
"1387","DTXSID80379721"
"1388","DTXSID9059832"
"1389","DTXSID00379960"
"1390","DTXSID30396867"
"1391","DTXSID3059923"
"1392","DTXSID00194615"
"1393","DTXSID10171538"
"1394","DTXSID80474568"
"1395","DTXSID5075230"
"1396","DTXSID90896838"
"1397","DTXSID60379941"
"1398","DTXSID70432394"
"1399","DTXSID3069306"
"1400","DTXSID00896329"
"1401","DTXSID70851006"
"1402","DTXSID20896326"
"1403","DTXSID50896319"
"1404","DTXSID40896363"
"1405","DTXSID20381666"
"1406","DTXSID60852340"
"1407","DTXSID60821435"
"1408","DTXSID20768650"
"1409","DTXSID40881012"
"1410","DTXSID20896487"
"1411","DTXSID10663105"
"1412","DTXSID901023674"
"1413","DTXSID70625365"
"1414","DTXSID00896561"
"1415","DTXSID40461050"
"1416","DTXSID90439082"
"1417","DTXSID50574564"
"1418","DTXSID40500731"
"1419","DTXSID20520073"
"1420","DTXSID70348047"
"1421","DTXSID80520074"
"1422","DTXSID30574704"
"1423","DTXSID40566155"
"1424","DTXSID40285778"
"1425","DTXSID30567035"
"1426","DTXSID70895965"
"1427","DTXSID10895247"
"1428","DTXSID90895528"
"1429","DTXSID40895992"
"1430","DTXSID60379709"
"1431","DTXSID90567036"
"1432","DTXSID50379839"
"1433","DTXSID40456002"
"1434","DTXSID00895650"
"1435","DTXSID80634685"
"1436","DTXSID70287306"
"1437","DTXSID70823021"
"1438","DTXSID90773039"
"1439","DTXSID40566978"
"1440","DTXSID30591613"
"1441","DTXSID00448983"
"1442","DTXSID70292859"
"1443","DTXSID10778889"
"1444","DTXSID40884129"
"1445","DTXSID80880165"
"1446","DTXSID70660317"
"1447","DTXSID10574702"
"1448","DTXSID00884887"
"1449","DTXSID0070869"
"1450","DTXSID6062048"
"1451","DTXSID70440934"
"1452","DTXSID40895972"
"1453","DTXSID80832341"
"1454","DTXSID60896062"
"1455","DTXSID30895486"
"1456","DTXSID20895975"
"1457","DTXSID70895925"
"1458","DTXSID90895508"
"1459","DTXSID20895596"
"1460","DTXSID10292454"
"1461","DTXSID90292457"
"1462","DTXSID40571880"
"1463","DTXSID50540603"
"1464","DTXSID60895292"
"1465","DTXSID80895976"
"1466","DTXSID90895548"
"1467","DTXSID30895704"
"1468","DTXSID1071080"
"1469","DTXSID3070888"
"1470","DTXSID9070377"
"1471","DTXSID6070512"
"1472","DTXSID2070508"
"1473","DTXSID1070511"
"1474","DTXSID0067848"
"1475","DTXSID6070510"
"1476","DTXSID7070507"
"1477","DTXSID00895998"
"1478","DTXSID00895993"
"1479","DTXSID80895693"
"1480","DTXSID60896123"
"1481","DTXSID80895633"
"1482","DTXSID40895917"
"1483","DTXSID50895680"
"1484","DTXSID30853329"
"1485","DTXSID20757140"
"1486","DTXSID90631443"
"1487","DTXSID10953275"
"1488","DTXSID40762776"
"1489","DTXSID80627456"
"1490","DTXSID701023173"
"1491","DTXSID20447695"
"1492","DTXSID50449400"
"1493","DTXSID50379879"
"1494","DTXSID20379886"
"1495","DTXSID70379891"
"1496","DTXSID40880388"
"1497","DTXSID1068772"
"1498","DTXSID20477311"
"1499","DTXSID40892325"
"1500","DTXSID3068170"
"1501","DTXSID301023145"
"1502","DTXSID20379947"
"1503","DTXSID70894135"
"1504","DTXSID50472556"
"1505","DTXSID50451109"
"1506","DTXSID20337446"
"1507","DTXSID60379284"
"1508","DTXSID30897026"
"1509","DTXSID401022245"
"1510","DTXSID601023582"
"1511","DTXSID20896109"
"1512","DTXSID30513234"
"1513","DTXSID60526670"
"1514","DTXSID20833574"
"1515","DTXSID70806399"
"1516","DTXSID20722151"
"1517","DTXSID50764549"
"1518","DTXSID60895737"
"1519","DTXSID00476261"
"1520","DTXSID40895578"
"1521","DTXSID40600245"
"1522","DTXSID50895524"
"1523","DTXSID60895570"
"1524","DTXSID10551316"
"1525","DTXSID50772922"
"1526","DTXSID00895418"
"1527","DTXSID60895494"
"1528","DTXSID00833310"
"1529","DTXSID60560190"
"1530","DTXSID90551319"
"1531","DTXSID80728932"
"1532","DTXSID201015597"
"1533","DTXSID20758692"
"1534","DTXSID40791081"
"1535","DTXSID401023150"
"1536","DTXSID90512405"
"1537","DTXSID10892352"
"1538","DTXSID10770449"
"1539","DTXSID50833360"
"1540","DTXSID80895335"
"1541","DTXSID20795562"
"1542","DTXSID80379908"
"1543","DTXSID10556664"
"1544","DTXSID80549523"
"1545","DTXSID50895645"
"1546","DTXSID10773273"
"1547","DTXSID30163036"
"1548","DTXSID90379732"
"1549","DTXSID90895745"
"1550","DTXSID30379933"
"1551","DTXSID80895678"
"1552","DTXSID40336476"
"1553","DTXSID80544912"
"1554","DTXSID30771731"
"1555","DTXSID50787071"
"1556","DTXSID40381986"
"1557","DTXSID40895396"
"1558","DTXSID00336710"
"1559","DTXSID00283715"
"1560","DTXSID00598770"
"1561","DTXSID80620189"
"1562","DTXSID90371231"
"1563","DTXSID90474812"
"1564","DTXSID00525021"
"1565","DTXSID40896343"
"1566","DTXSID20371305"
"1567","DTXSID10551492"
"1568","DTXSID30465522"
"1569","DTXSID80371326"
"1570","DTXSID40371327"
"1571","DTXSID90382100"
"1572","DTXSID80371321"
"1573","DTXSID00371323"
"1574","DTXSID20371325"
"1575","DTXSID00758594"
"1576","DTXSID60378439"
"1577","DTXSID60371288"
"1578","DTXSID70895208"
"1579","DTXSID90526668"
"1580","DTXSID50526669"
"1581","DTXSID10895388"
"1582","DTXSID60371329"
"1583","DTXSID30371331"
"1584","DTXSID90371291"
"1585","DTXSID50896339"
"1586","DTXSID20371289"
"1587","DTXSID90580361"
"1588","DTXSID90820476"
"1589","DTXSID701004000"
"1590","DTXSID10510943"
"1591","DTXSID90991670"
"1592","DTXSID40510794"
"1593","DTXSID80883353"
"1594","DTXSID70530521"
"1595","DTXSID50506183"
"1596","DTXSID50750745"
"1597","DTXSID10893405"
"1598","DTXSID101023268"
"1599","DTXSID00563362"
"1600","DTXSID20595822"
"1601","DTXSID80542554"
"1602","DTXSID60664960"
"1603","DTXSID50557998"
"1604","DTXSID30476698"
"1605","DTXSID00382116"
"1606","DTXSID60382117"
"1607","DTXSID90382120"
"1608","DTXSID70763993"
"1609","DTXSID60896360"
"1610","DTXSID70510944"
"1611","DTXSID60378712"
"1612","DTXSID30510945"
"1613","DTXSID00895211"
"1614","DTXSID50895403"
"1615","DTXSID90382504"
"1616","DTXSID30371513"
"1617","DTXSID10631344"
"1618","DTXSID70382103"
"1619","DTXSID80896347"
"1620","DTXSID80896180"
"1621","DTXSID30896352"
"1622","DTXSID80843871"
"1623","DTXSID80371528"
"1624","DTXSID10535671"
"1625","DTXSID60382112"
"1626","DTXSID30706866"
"1627","DTXSID40896121"
"1628","DTXSID00179503"
"1629","DTXSID90896136"
"1630","DTXSID30637843"
"1631","DTXSID80617579"
"1632","DTXSID50895584"
"1633","DTXSID00818945"
"1634","DTXSID90896338"
"1635","DTXSID00896521"
"1636","DTXSID20531189"
"1637","DTXSID00635255"
"1638","DTXSID70896376"
"1639","DTXSID00813814"
"1640","DTXSID10471409"
"1641","DTXSID30470131"
"1642","DTXSID10808519"
"1643","DTXSID10534164"
"1644","DTXSID80453212"
"1645","DTXSID80896009"
"1646","DTXSID90896010"
"1647","DTXSID20379427"
"1648","DTXSID40896505"
"1649","DTXSID80889254"
"1650","DTXSID30547771"
"1651","DTXSID50549070"
"1652","DTXSID20895930"
"1653","DTXSID00896506"
"1654","DTXSID70896750"
"1655","DTXSID001023322"
"1656","DTXSID80723341"
"1657","DTXSID50276399"
"1658","DTXSID10450214"
"1659","DTXSID80438564"
"1660","DTXSID10694136"
"1661","DTXSID20337244"
"1662","DTXSID50206196"
"1663","DTXSID3066184"
"1664","DTXSID2071368"
"1665","DTXSID50243945"
"1666","DTXSID7070840"
"1667","DTXSID30881364"
"1668","DTXSID4066389"
"1669","DTXSID50473689"
"1670","DTXSID50476079"
"1671","DTXSID60476080"
"1672","DTXSID20434227"
"1673","DTXSID00382171"
"1674","DTXSID00611211"
"1675","DTXSID40371089"
"1676","DTXSID60631394"
"1677","DTXSID50896612"
"1678","DTXSID50548881"
"1679","DTXSID50380829"
